goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 19:25:35.846,206.406,8.600021,5.5729999999999995
2021-06-24 19:25:45.675,211.62,10.399654,16.726000000000003
2021-06-24 19:25:57.324,213.751,7.200189,4.0600000000000005
2021-06-24 19:26:05.757,210.596,10.200198,22.206
2021-06-24 19:26:17.201,214.756,8.800574,2.67
2021-06-24 19:26:27.233,210.76,12.200419,29.821
2021-06-24 19:26:40.688,207.374,10.600152,13.474
2021-06-24 19:26:52.525,207.911,11.400288,33.800999999999995
2021-06-24 19:27:05.185,222.986,6.999623,35.391
2021-06-24 19:27:13.454,208.709,10.199534,12.757
2021-06-24 19:27:24.895,210.364,7.80015,38.486
2021-06-24 19:27:33.960,208.143,12.000092,5.765000000000001
