frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 22:31:37.367,328,6,2021-06-30 22:31:37.408,43,,2021-06-30 22:31:37.413,5.0
2021-06-30 22:31:37.470,331,5,2021-06-30 22:31:37.511,41,,2021-06-30 22:31:37.515,4.0
2021-06-30 22:31:37.575,336,5,2021-06-30 22:31:37.625,51,,2021-06-30 22:31:37.626,1.0
2021-06-30 22:31:37.679,337,6,2021-06-30 22:31:37.729,50,,2021-06-30 22:31:37.730,1.0
2021-06-30 22:31:37.781,342,6,2021-06-30 22:31:37.835,54,,2021-06-30 22:31:37.837,2.0
2021-06-30 22:31:37.882,332,6,2021-06-30 22:31:37.932,51,,2021-06-30 22:31:37.933,1.0
2021-06-30 22:31:37.981,327,6,2021-06-30 22:31:38.030,49,,2021-06-30 22:31:38.033,3.0
2021-06-30 22:31:38.082,342,6,2021-06-30 22:31:38.133,51,,2021-06-30 22:31:38.134,1.0
2021-06-30 22:31:38.182,337,5,2021-06-30 22:31:38.233,52,,2021-06-30 22:31:38.234,1.0
2021-06-30 22:31:38.282,334,5,2021-06-30 22:31:38.332,51,,2021-06-30 22:31:38.333,1.0
2021-06-30 22:31:38.382,330,5,2021-06-30 22:31:38.432,51,,2021-06-30 22:31:38.433,1.0
2021-06-30 22:31:38.482,327,5,2021-06-30 22:31:38.530,49,,2021-06-30 22:31:38.532,2.0
2021-06-30 22:31:38.581,331,6,2021-06-30 22:31:38.630,49,,2021-06-30 22:31:38.631,1.0
2021-06-30 22:31:38.681,335,5,2021-06-30 22:31:38.726,45,,2021-06-30 22:31:38.728,2.0
2021-06-30 22:31:38.781,331,6,2021-06-30 22:31:38.830,49,,2021-06-30 22:31:38.831,1.0
2021-06-30 22:31:38.881,327,5,2021-06-30 22:31:38.930,50,,2021-06-30 22:31:38.932,2.0
2021-06-30 22:31:38.982,327,5,2021-06-30 22:31:39.031,50,,2021-06-30 22:31:39.032,1.0
2021-06-30 22:31:39.081,331,6,2021-06-30 22:31:39.131,50,,2021-06-30 22:31:39.132,1.0
2021-06-30 22:31:39.182,329,6,2021-06-30 22:31:39.231,50,,2021-06-30 22:31:39.232,1.0
2021-06-30 22:31:39.282,327,5,2021-06-30 22:31:39.332,51,,2021-06-30 22:31:39.333,1.0
2021-06-30 22:31:39.381,335,5,2021-06-30 22:31:39.431,50,,2021-06-30 22:31:39.433,2.0
2021-06-30 22:31:39.481,336,6,2021-06-30 22:31:39.531,50,,2021-06-30 22:31:39.532,1.0
2021-06-30 22:31:39.582,329,5,2021-06-30 22:31:39.630,49,,2021-06-30 22:31:39.632,2.0
2021-06-30 22:31:39.681,362,6,2021-06-30 22:31:39.736,55,,2021-06-30 22:31:39.738,2.0
2021-06-30 22:31:39.781,424,6,2021-06-30 22:31:39.842,61,,2021-06-30 22:31:39.843,1.0
2021-06-30 22:31:39.882,456,6,2021-06-30 22:31:39.946,65,,2021-06-30 22:31:39.950,4.0
2021-06-30 22:31:39.981,477,6,2021-06-30 22:31:40.050,69,,2021-06-30 22:31:40.059,9.0
2021-06-30 22:31:40.082,487,6,2021-06-30 22:31:40.150,69,,2021-06-30 22:31:40.158,8.0
2021-06-30 22:31:40.181,499,7,2021-06-30 22:31:40.252,71,,2021-06-30 22:31:40.261,9.0
2021-06-30 22:31:40.282,500,6,2021-06-30 22:31:40.341,59,,2021-06-30 22:31:40.342,1.0
2021-06-30 22:31:40.385,500,6,2021-06-30 22:31:40.452,70,,2021-06-30 22:31:40.461,9.0
2021-06-30 22:31:40.482,500,6,2021-06-30 22:31:40.553,72,,2021-06-30 22:31:40.560,7.0
2021-06-30 22:31:40.582,500,6,2021-06-30 22:31:40.653,71,,2021-06-30 22:31:40.661,8.0
2021-06-30 22:31:40.682,500,6,2021-06-30 22:31:40.742,61,,2021-06-30 22:31:40.743,1.0
2021-06-30 22:31:40.781,500,7,2021-06-30 22:31:40.851,70,,2021-06-30 22:31:40.865,14.0
2021-06-30 22:31:40.882,500,6,2021-06-30 22:31:40.942,61,,2021-06-30 22:31:40.943,1.0
2021-06-30 22:31:40.982,500,6,2021-06-30 22:31:41.053,72,,2021-06-30 22:31:41.058,5.0
2021-06-30 22:31:41.082,500,6,2021-06-30 22:31:41.153,71,,2021-06-30 22:31:41.160,7.0
2021-06-30 22:31:41.182,500,6,2021-06-30 22:31:41.251,70,,2021-06-30 22:31:41.255,4.0
2021-06-30 22:31:41.281,500,6,2021-06-30 22:31:41.341,60,,2021-06-30 22:31:41.343,2.0
2021-06-30 22:31:41.381,500,6,2021-06-30 22:31:41.442,61,,2021-06-30 22:31:41.447,5.0
2021-06-30 22:31:41.481,500,6,2021-06-30 22:31:41.554,73,,2021-06-30 22:31:41.561,7.0
2021-06-30 22:31:41.581,500,7,2021-06-30 22:31:41.652,71,,2021-06-30 22:31:41.711,59.0
2021-06-30 22:31:41.681,500,7,2021-06-30 22:31:41.753,72,,2021-06-30 22:31:41.760,7.0
2021-06-30 22:31:41.781,500,7,2021-06-30 22:31:41.852,71,,2021-06-30 22:31:41.857,5.0
2021-06-30 22:31:41.882,500,6,2021-06-30 22:31:41.952,71,,2021-06-30 22:31:41.965,13.0
