frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 18:05:23.118,469,42,2021-06-25 18:05:23.285,176,,2021-06-25 18:05:23.286,1.0
2021-06-25 18:05:23.300,465,36,2021-06-25 18:05:23.442,143,,2021-06-25 18:05:23.443,1.0
2021-06-25 18:05:23.454,483,34,2021-06-25 18:05:23.573,121,,2021-06-25 18:05:23.574,1.0
2021-06-25 18:05:23.589,471,31,2021-06-25 18:05:23.703,116,,2021-06-25 18:05:23.704,1.0
2021-06-25 18:05:23.715,472,31,2021-06-25 18:05:23.835,121,,2021-06-25 18:05:23.835,0.0
2021-06-25 18:05:23.849,475,31,2021-06-25 18:05:23.962,115,,2021-06-25 18:05:23.963,1.0
2021-06-25 18:05:23.975,493,33,2021-06-25 18:05:24.102,129,,2021-06-25 18:05:24.103,1.0
2021-06-25 18:05:24.115,500,34,2021-06-25 18:05:24.242,128,,2021-06-25 18:05:24.243,1.0
2021-06-25 18:05:24.255,500,35,2021-06-25 18:05:24.414,161,,2021-06-25 18:05:24.415,1.0
2021-06-25 18:05:24.430,500,39,2021-06-25 18:05:24.575,149,,2021-06-25 18:05:24.575,0.0
2021-06-25 18:05:24.590,500,36,2021-06-25 18:05:24.718,130,,2021-06-25 18:05:24.719,1.0
2021-06-25 18:05:24.734,500,38,2021-06-25 18:05:24.905,173,,2021-06-25 18:05:24.906,1.0
2021-06-25 18:05:24.919,500,39,2021-06-25 18:05:25.066,150,,2021-06-25 18:05:25.066,0.0
2021-06-25 18:05:25.079,500,40,2021-06-25 18:05:25.236,159,,2021-06-25 18:05:25.237,1.0
2021-06-25 18:05:25.250,500,40,2021-06-25 18:05:25.409,161,,2021-06-25 18:05:25.409,0.0
2021-06-25 18:05:25.422,500,37,2021-06-25 18:05:25.552,131,,2021-06-25 18:05:25.553,1.0
2021-06-25 18:05:25.565,500,38,2021-06-25 18:05:25.696,132,,2021-06-25 18:05:25.697,1.0
2021-06-25 18:05:25.709,500,39,2021-06-25 18:05:25.839,132,,2021-06-25 18:05:25.840,1.0
2021-06-25 18:05:25.853,500,38,2021-06-25 18:05:26.005,154,,2021-06-25 18:05:26.006,1.0
2021-06-25 18:05:26.019,500,38,2021-06-25 18:05:26.169,151,,2021-06-25 18:05:26.170,1.0
2021-06-25 18:05:26.183,500,40,2021-06-25 18:05:26.312,131,,2021-06-25 18:05:26.313,1.0
2021-06-25 18:05:26.326,500,36,2021-06-25 18:05:26.461,137,,2021-06-25 18:05:26.462,1.0
2021-06-25 18:05:26.473,500,37,2021-06-25 18:05:26.598,126,,2021-06-25 18:05:26.599,1.0
2021-06-25 18:05:26.614,500,37,2021-06-25 18:05:26.742,133,,2021-06-25 18:05:26.743,1.0
