timestamp,power_mW
2021-06-30 21:41:08.177,27224.0
2021-06-30 21:41:08.217,23426.0
2021-06-30 21:41:08.218,22780.0
2021-06-30 21:41:08.220,25186.0
2021-06-30 21:41:08.221,22696.0
2021-06-30 21:41:08.222,23768.0
2021-06-30 21:41:08.224,23354.0
2021-06-30 21:41:08.225,24242.0
2021-06-30 21:41:08.227,24708.0
2021-06-30 21:41:08.228,22724.0
2021-06-30 21:41:08.229,23498.0
2021-06-30 21:41:08.232,23348.0
2021-06-30 21:41:08.237,23368.0
2021-06-30 21:41:08.242,25222.0
2021-06-30 21:41:08.247,26104.0
2021-06-30 21:41:08.252,23040.0
2021-06-30 21:41:08.257,23832.0
2021-06-30 21:41:08.262,25190.0
2021-06-30 21:41:08.267,25294.0
2021-06-30 21:41:08.272,22826.0
2021-06-30 21:41:08.277,23570.0
2021-06-30 21:41:08.282,22820.0
2021-06-30 21:41:08.287,24862.0
2021-06-30 21:41:08.292,24226.0
2021-06-30 21:41:08.297,24190.0
2021-06-30 21:41:08.302,23108.0
2021-06-30 21:41:08.307,25408.0
2021-06-30 21:41:08.312,24154.0
2021-06-30 21:41:08.317,24972.0
2021-06-30 21:41:08.322,23420.0
2021-06-30 21:41:08.327,25802.0
2021-06-30 21:41:08.332,24826.0
2021-06-30 21:41:08.337,25540.0
2021-06-30 21:41:08.342,25504.0
2021-06-30 21:41:08.347,25562.0
2021-06-30 21:41:08.352,25268.0
2021-06-30 21:41:08.357,26414.0
2021-06-30 21:41:08.362,23784.0
2021-06-30 21:41:08.367,26058.0
2021-06-30 21:41:08.372,23452.0
2021-06-30 21:41:08.377,25308.0
2021-06-30 21:41:08.382,23806.0
2021-06-30 21:41:08.387,25514.0
2021-06-30 21:41:08.392,26352.0
2021-06-30 21:41:08.397,24672.0
2021-06-30 21:41:08.402,25448.0
2021-06-30 21:41:08.407,27302.0
2021-06-30 21:41:08.412,23980.0
2021-06-30 21:41:08.417,26224.0
2021-06-30 21:41:08.422,22790.0
2021-06-30 21:41:08.427,23948.0
2021-06-30 21:41:08.432,23232.0
2021-06-30 21:41:08.437,22968.0
2021-06-30 21:41:08.442,23902.0
2021-06-30 21:41:08.447,25816.0
2021-06-30 21:41:08.452,24528.0
2021-06-30 21:41:08.457,24006.0
2021-06-30 21:41:08.462,22984.0
2021-06-30 21:41:08.467,25074.0
2021-06-30 21:41:08.472,23132.0
2021-06-30 21:41:08.477,22876.0
2021-06-30 21:41:08.482,23334.0
2021-06-30 21:41:08.487,25366.0
2021-06-30 21:41:08.492,24854.0
2021-06-30 21:41:08.497,23960.0
2021-06-30 21:41:08.502,24302.0
2021-06-30 21:41:08.507,26242.0
2021-06-30 21:41:08.512,24400.0
2021-06-30 21:41:08.517,23966.0
2021-06-30 21:41:08.522,25982.0
2021-06-30 21:41:08.527,25028.0
2021-06-30 21:41:08.532,23184.0
2021-06-30 21:41:08.537,25046.0
2021-06-30 21:41:08.542,25634.0
2021-06-30 21:41:08.547,26208.0
2021-06-30 21:41:08.553,23622.0
2021-06-30 21:41:08.557,25186.0
2021-06-30 21:41:08.562,23558.0
2021-06-30 21:41:08.567,23868.0
2021-06-30 21:41:08.572,23070.0
2021-06-30 21:41:08.577,24216.0
2021-06-30 21:41:08.582,25526.0
2021-06-30 21:41:08.587,25166.0
2021-06-30 21:41:08.592,23266.0
2021-06-30 21:41:08.597,23210.0
2021-06-30 21:41:08.602,24636.0
2021-06-30 21:41:08.607,24560.0
2021-06-30 21:41:08.612,24058.0
2021-06-30 21:41:08.617,23034.0
2021-06-30 21:41:08.622,24036.0
2021-06-30 21:41:08.627,23026.0
2021-06-30 21:41:08.632,22630.0
2021-06-30 21:41:08.638,25868.0
2021-06-30 21:41:08.642,25500.0
2021-06-30 21:41:08.647,24724.0
2021-06-30 21:41:08.652,27074.0
2021-06-30 21:41:08.657,24924.0
2021-06-30 21:41:08.662,25612.0
2021-06-30 21:41:08.667,23986.0
2021-06-30 21:41:08.672,23966.0
2021-06-30 21:41:08.677,23826.0
2021-06-30 21:41:08.682,24156.0
2021-06-30 21:41:08.687,23622.0
2021-06-30 21:41:08.692,26192.0
2021-06-30 21:41:08.697,23590.0
2021-06-30 21:41:08.702,24478.0
2021-06-30 21:41:08.707,23784.0
2021-06-30 21:41:08.712,23718.0
2021-06-30 21:41:08.717,24230.0
2021-06-30 21:41:08.723,23938.0
2021-06-30 21:41:08.727,23758.0
2021-06-30 21:41:08.732,25006.0
2021-06-30 21:41:08.737,23568.0
2021-06-30 21:41:08.742,24698.0
2021-06-30 21:41:08.747,24714.0
2021-06-30 21:41:08.752,24786.0
