frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 22:10:59.522,359,6,2021-06-30 22:10:59.568,48,,2021-06-30 22:10:59.570,2.0
2021-06-30 22:10:59.614,367,6,2021-06-30 22:10:59.669,54,,2021-06-30 22:10:59.675,6.0
2021-06-30 22:10:59.709,367,6,2021-06-30 22:10:59.763,54,,2021-06-30 22:10:59.768,5.0
2021-06-30 22:10:59.805,360,5,2021-06-30 22:10:59.853,49,,2021-06-30 22:10:59.855,2.0
2021-06-30 22:10:59.899,361,6,2021-06-30 22:10:59.944,45,,2021-06-30 22:10:59.945,1.0
2021-06-30 22:10:59.994,367,6,2021-06-30 22:11:00.051,57,,2021-06-30 22:11:00.052,1.0
2021-06-30 22:11:00.090,353,5,2021-06-30 22:11:00.142,53,,2021-06-30 22:11:00.143,1.0
2021-06-30 22:11:00.184,361,6,2021-06-30 22:11:00.239,55,,2021-06-30 22:11:00.241,2.0
2021-06-30 22:11:00.281,354,6,2021-06-30 22:11:00.328,47,,2021-06-30 22:11:00.332,4.0
2021-06-30 22:11:00.381,354,6,2021-06-30 22:11:00.435,54,,2021-06-30 22:11:00.438,3.0
2021-06-30 22:11:00.482,337,5,2021-06-30 22:11:00.532,51,,2021-06-30 22:11:00.533,1.0
2021-06-30 22:11:00.582,336,5,2021-06-30 22:11:00.631,50,,2021-06-30 22:11:00.633,2.0
2021-06-30 22:11:00.681,335,6,2021-06-30 22:11:00.731,50,,2021-06-30 22:11:00.732,1.0
2021-06-30 22:11:00.782,348,5,2021-06-30 22:11:00.833,52,,2021-06-30 22:11:00.835,2.0
2021-06-30 22:11:00.881,338,6,2021-06-30 22:11:00.931,50,,2021-06-30 22:11:00.933,2.0
2021-06-30 22:11:00.981,340,5,2021-06-30 22:11:01.032,51,,2021-06-30 22:11:01.033,1.0
2021-06-30 22:11:01.081,343,6,2021-06-30 22:11:01.132,51,,2021-06-30 22:11:01.133,1.0
2021-06-30 22:11:01.181,345,6,2021-06-30 22:11:01.227,46,,2021-06-30 22:11:01.229,2.0
2021-06-30 22:11:01.282,340,5,2021-06-30 22:11:01.332,51,,2021-06-30 22:11:01.333,1.0
2021-06-30 22:11:01.382,358,5,2021-06-30 22:11:01.436,55,,2021-06-30 22:11:01.437,1.0
2021-06-30 22:11:01.481,344,6,2021-06-30 22:11:01.532,51,,2021-06-30 22:11:01.533,1.0
2021-06-30 22:11:01.582,345,6,2021-06-30 22:11:01.633,51,,2021-06-30 22:11:01.635,2.0
2021-06-30 22:11:01.681,349,6,2021-06-30 22:11:01.733,52,,2021-06-30 22:11:01.735,2.0
2021-06-30 22:11:01.781,344,6,2021-06-30 22:11:01.832,51,,2021-06-30 22:11:01.833,1.0
2021-06-30 22:11:01.882,349,5,2021-06-30 22:11:01.934,53,,2021-06-30 22:11:01.935,1.0
2021-06-30 22:11:01.981,342,6,2021-06-30 22:11:02.032,51,,2021-06-30 22:11:02.033,1.0
