timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 22:10:51.160385,TCP,192.168.1.7,45308,192.168.1.9,34989,74
2021-06-30 22:10:51.160420,TCP,192.168.1.9,34989,192.168.1.7,45308,54
2021-06-30 22:10:51.979469,TCP,192.168.1.7,45310,192.168.1.9,34989,74
2021-06-30 22:10:51.979506,TCP,192.168.1.9,34989,192.168.1.7,45310,54
2021-06-30 22:10:52.286777,TCP,192.168.1.7,22,192.168.1.9,58616,594
2021-06-30 22:10:52.331093,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:52.332966,TCP,192.168.1.7,22,192.168.1.9,58616,130
2021-06-30 22:10:52.332997,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:52.334140,TCP,192.168.1.9,58616,192.168.1.7,22,162
2021-06-30 22:10:52.335827,TCP,192.168.1.7,22,192.168.1.9,58616,66
2021-06-30 22:10:52.339985,TCP,192.168.1.7,22,192.168.1.9,58616,114
2021-06-30 22:10:52.340016,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:52.340897,TCP,192.168.1.9,58616,192.168.1.7,22,194
2021-06-30 22:10:52.342781,TCP,192.168.1.7,22,192.168.1.9,58616,66
2021-06-30 22:10:52.344379,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:52.344423,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:53.617633,TCP,192.168.1.7,45312,192.168.1.9,34989,74
2021-06-30 22:10:53.617668,TCP,192.168.1.9,34989,192.168.1.7,45312,54
2021-06-30 22:10:54.027423,TCP,192.168.1.7,22,192.168.1.9,58616,226
2021-06-30 22:10:54.027423,TCP,192.168.1.7,22,192.168.1.9,58616,210
2021-06-30 22:10:54.027468,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:54.027501,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:54.232022,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:54.232023,TCP,192.168.1.7,22,192.168.1.9,58616,210
2021-06-30 22:10:54.232055,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:54.232096,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:56.894635,TCP,192.168.1.7,45316,192.168.1.9,34989,74
2021-06-30 22:10:56.894671,TCP,192.168.1.9,34989,192.168.1.7,45316,54
2021-06-30 22:10:57.098965,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:57.098965,TCP,192.168.1.7,22,192.168.1.9,58616,162
2021-06-30 22:10:57.098965,TCP,192.168.1.7,22,192.168.1.9,58616,210
2021-06-30 22:10:57.098965,TCP,192.168.1.7,22,192.168.1.9,58616,210
2021-06-30 22:10:57.098987,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:57.099012,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:57.099018,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:57.099023,TCP,192.168.1.9,58616,192.168.1.7,22,78
2021-06-30 22:10:57.304309,TCP,192.168.1.7,42816,192.168.1.9,22,74
2021-06-30 22:10:57.304355,TCP,192.168.1.9,22,192.168.1.7,42816,74
2021-06-30 22:10:57.306253,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.307662,TCP,192.168.1.7,42816,192.168.1.9,22,90
2021-06-30 22:10:57.307687,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.314345,TCP,192.168.1.9,22,192.168.1.7,42816,107
2021-06-30 22:10:57.316539,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.316557,TCP,192.168.1.9,22,192.168.1.7,42816,1146
2021-06-30 22:10:57.318916,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.318917,TCP,192.168.1.7,42816,192.168.1.9,22,706
2021-06-30 22:10:57.318942,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.320760,TCP,192.168.1.7,42816,192.168.1.9,22,90
2021-06-30 22:10:57.320777,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.325357,TCP,192.168.1.9,22,192.168.1.7,42816,346
2021-06-30 22:10:57.327089,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.401758,TCP,192.168.1.7,42816,192.168.1.9,22,338
2021-06-30 22:10:57.401774,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.403903,TCP,192.168.1.9,22,192.168.1.7,42816,914
2021-06-30 22:10:57.406028,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.499182,TCP,192.168.1.7,42816,192.168.1.9,22,82
2021-06-30 22:10:57.543079,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.544898,TCP,192.168.1.7,42816,192.168.1.9,22,130
2021-06-30 22:10:57.544929,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.545102,TCP,192.168.1.9,22,192.168.1.7,42816,130
2021-06-30 22:10:57.546987,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.603957,TCP,192.168.1.7,42816,192.168.1.9,22,1234
2021-06-30 22:10:57.604002,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.611643,TCP,192.168.1.9,22,192.168.1.7,42816,114
2021-06-30 22:10:57.613298,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.621750,TCP,192.168.1.7,22,192.168.1.9,58616,338
2021-06-30 22:10:57.621772,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:57.622438,TCP,192.168.1.7,42816,192.168.1.9,22,146
2021-06-30 22:10:57.622453,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.725186,TCP,192.168.1.9,22,192.168.1.7,42816,594
2021-06-30 22:10:57.728632,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.728651,TCP,192.168.1.9,22,192.168.1.7,42816,130
2021-06-30 22:10:57.730219,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:57.738660,TCP,192.168.1.7,42816,192.168.1.9,22,306
2021-06-30 22:10:57.738717,TCP,192.168.1.9,22,192.168.1.7,42816,66
2021-06-30 22:10:57.739157,TCP,192.168.1.9,22,192.168.1.7,42816,178
2021-06-30 22:10:57.742525,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:57.742545,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:57.783042,TCP,192.168.1.7,42816,192.168.1.9,22,66
2021-06-30 22:10:58.078523,TCP,192.168.1.9,39602,192.168.1.7,42953,74
2021-06-30 22:10:58.082879,TCP,192.168.1.7,42953,192.168.1.9,39602,74
2021-06-30 22:10:58.082917,TCP,192.168.1.9,39602,192.168.1.7,42953,66
2021-06-30 22:10:58.083005,TCP,192.168.1.9,39602,192.168.1.7,42953,467
2021-06-30 22:10:58.086330,TCP,192.168.1.7,42953,192.168.1.9,39602,66
2021-06-30 22:10:58.088015,TCP,192.168.1.7,42953,192.168.1.9,39602,440
2021-06-30 22:10:58.088058,TCP,192.168.1.9,39602,192.168.1.7,42953,66
2021-06-30 22:10:58.148624,TCP,192.168.1.7,22,192.168.1.9,58616,546
2021-06-30 22:10:58.148624,TCP,192.168.1.7,22,192.168.1.9,58616,1138
2021-06-30 22:10:58.148624,TCP,192.168.1.7,22,192.168.1.9,58616,2962
2021-06-30 22:10:58.148624,TCP,192.168.1.7,22,192.168.1.9,58616,2626
2021-06-30 22:10:58.148648,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.148677,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.148683,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.148687,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.155145,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:58.155146,TCP,192.168.1.7,22,192.168.1.9,58616,226
2021-06-30 22:10:58.155168,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.155205,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.430842,TCP,192.168.1.7,22,192.168.1.9,58616,194
2021-06-30 22:10:58.430874,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.431031,TCP,192.168.1.7,22,192.168.1.9,58616,194
2021-06-30 22:10:58.431040,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.470069,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:58.470099,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.499580,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:58.499611,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.505641,TCP,192.168.1.7,58814,192.168.1.9,44921,74
2021-06-30 22:10:58.505684,TCP,192.168.1.9,44921,192.168.1.7,58814,74
2021-06-30 22:10:58.507383,TCP,192.168.1.7,58814,192.168.1.9,44921,66
2021-06-30 22:10:58.507383,TCP,192.168.1.7,58814,192.168.1.9,44921,667
2021-06-30 22:10:58.507452,TCP,192.168.1.9,44921,192.168.1.7,58814,66
2021-06-30 22:10:58.513568,TCP,192.168.1.9,39604,192.168.1.7,42953,74
2021-06-30 22:10:58.515335,TCP,192.168.1.7,42953,192.168.1.9,39604,74
2021-06-30 22:10:58.515361,TCP,192.168.1.9,39604,192.168.1.7,42953,66
2021-06-30 22:10:58.515429,TCP,192.168.1.9,39604,192.168.1.7,42953,507
2021-06-30 22:10:58.517554,TCP,192.168.1.7,42953,192.168.1.9,39604,66
2021-06-30 22:10:58.529293,TCP,192.168.1.7,22,192.168.1.9,58616,162
2021-06-30 22:10:58.529313,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.530251,TCP,192.168.1.7,42953,192.168.1.9,39604,430
2021-06-30 22:10:58.530268,TCP,192.168.1.9,39604,192.168.1.7,42953,66
2021-06-30 22:10:58.531240,TCP,192.168.1.9,49316,192.168.1.7,11311,74
2021-06-30 22:10:58.533616,TCP,192.168.1.7,11311,192.168.1.9,49316,74
2021-06-30 22:10:58.533657,TCP,192.168.1.9,49316,192.168.1.7,11311,66
2021-06-30 22:10:58.533779,TCP,192.168.1.9,49316,192.168.1.7,11311,398
2021-06-30 22:10:58.536975,TCP,192.168.1.7,11311,192.168.1.9,49316,66
2021-06-30 22:10:58.549971,TCP,192.168.1.7,11311,192.168.1.9,49316,434
2021-06-30 22:10:58.550015,TCP,192.168.1.9,49316,192.168.1.7,11311,66
2021-06-30 22:10:58.550798,TCP,192.168.1.9,49316,192.168.1.7,11311,66
2021-06-30 22:10:58.551705,TCP,192.168.1.9,49318,192.168.1.7,11311,74
2021-06-30 22:10:58.553662,TCP,192.168.1.7,11311,192.168.1.9,49318,74
2021-06-30 22:10:58.553702,TCP,192.168.1.9,49318,192.168.1.7,11311,66
2021-06-30 22:10:58.553807,TCP,192.168.1.9,49318,192.168.1.7,11311,398
2021-06-30 22:10:58.555728,TCP,192.168.1.7,11311,192.168.1.9,49316,66
2021-06-30 22:10:58.555753,TCP,192.168.1.9,49316,192.168.1.7,11311,66
2021-06-30 22:10:58.557511,TCP,192.168.1.7,11311,192.168.1.9,49318,66
2021-06-30 22:10:58.563998,TCP,192.168.1.7,11311,192.168.1.9,49318,434
2021-06-30 22:10:58.564042,TCP,192.168.1.9,49318,192.168.1.7,11311,66
2021-06-30 22:10:58.564749,TCP,192.168.1.9,49318,192.168.1.7,11311,66
2021-06-30 22:10:58.565454,TCP,192.168.1.9,39602,192.168.1.7,42953,528
2021-06-30 22:10:58.567166,TCP,192.168.1.7,11311,192.168.1.9,49318,66
2021-06-30 22:10:58.567206,TCP,192.168.1.9,49318,192.168.1.7,11311,66
2021-06-30 22:10:58.568619,TCP,192.168.1.7,42953,192.168.1.9,39602,66
2021-06-30 22:10:58.571231,TCP,192.168.1.7,22,192.168.1.9,58616,178
2021-06-30 22:10:58.571257,TCP,192.168.1.9,58616,192.168.1.7,22,66
2021-06-30 22:10:58.571488,TCP,192.168.1.7,42953,192.168.1.9,39602,430
2021-06-30 22:10:58.571522,TCP,192.168.1.9,39602,192.168.1.7,42953,66
2021-06-30 22:10:58.572600,TCP,192.168.1.9,49320,192.168.1.7,11311,74
2021-06-30 22:10:58.574664,TCP,192.168.1.7,11311,192.168.1.9,49320,74
2021-06-30 22:10:58.574704,TCP,192.168.1.9,49320,192.168.1.7,11311,66
2021-06-30 22:10:58.574791,TCP,192.168.1.9,49320,192.168.1.7,11311,457
2021-06-30 22:10:58.577725,TCP,192.168.1.7,11311,192.168.1.9,49320,66
2021-06-30 22:10:58.590491,TCP,192.168.1.7,11311,192.168.1.9,49320,445
2021-06-30 22:10:58.590553,TCP,192.168.1.9,49320,192.168.1.7,11311,66
2021-06-30 22:10:58.591580,TCP,192.168.1.9,49320,192.168.1.7,11311,457
2021-06-30 22:10:58.593039,TCP,192.168.1.7,11311,192.168.1.9,49320,66
2021-06-30 22:10:58.596061,TCP,192.168.1.7,11311,192.168.1.9,49320,490
2021-06-30 22:10:58.596075,TCP,192.168.1.9,49320,192.168.1.7,11311,66
2021-06-30 22:10:58.597350,TCP,192.168.1.9,49320,192.168.1.7,11311,564
2021-06-30 22:10:58.599465,TCP,192.168.1.7,11311,192.168.1.9,49320,66
2021-06-30 22:10:58.603186,TCP,192.168.1.7,11311,192.168.1.9,49320,483
2021-06-30 22:10:58.603217,TCP,192.168.1.9,49320,192.168.1.7,11311,66
