goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 21:39:15.345,213.052,9.600202,10.746
2021-06-24 21:39:26.623,207.02,10.400022,9.958
2021-06-24 21:39:38.253,210.196,7.999825,35.979
2021-06-24 21:39:47.513,206.094,12.600184,26.721999999999998
2021-06-24 21:40:01.364,221.855,8.19981,37.335
2021-06-24 21:40:10.836,208.964,12.79985,9.186
2021-06-24 21:40:24.866,207.779,9.600454,8.767000000000001
2021-06-24 21:40:35.703,211.361,10.600464,13.174999999999999
2021-06-24 21:40:47.547,207.208,6.800039,33.753
2021-06-24 21:40:55.611,223.675,14.19997,13.355
2021-06-24 21:41:11.067,213.74699999999999,16.99972,5.5329999999999995
2021-06-24 21:41:29.300,207.298,13.00008,31.621999999999996
