goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 19:55:34.538,221.482,9.800195,10.323
2021-06-24 19:55:45.587,212.449,10.800088,26.463
2021-06-24 19:55:57.645,212.286,7.400242,4.472
2021-06-24 19:56:06.279,210.88299999999998,10.399616,12.501
2021-06-24 19:56:17.921,214.724,10.000231,9.045
2021-06-24 19:56:29.166,222.355,12.199774,21.871000000000002
2021-06-24 19:56:42.624,209.984,14.000188,4.827999999999999
2021-06-24 19:56:57.853,208.195,10.399997,15.808
2021-06-24 19:57:09.492,216.279,7.000039,6.6819999999999995
2021-06-24 19:57:17.734,223.394,11.000273,16.333000000000002
2021-06-24 19:57:29.990,207.289,7.800409,35.302
2021-06-24 19:57:39.051,211.79799999999997,13.59965,5.552
