frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 17:21:09.488,401,7,2021-06-30 17:21:09.538,50,,2021-06-30 17:21:09.539,1.0
2021-06-30 17:21:09.581,403,6,2021-06-30 17:21:09.630,49,,2021-06-30 17:21:09.631,1.0
2021-06-30 17:21:09.682,416,5,2021-06-30 17:21:09.741,60,,2021-06-30 17:21:09.747,6.0
2021-06-30 17:21:09.781,430,6,2021-06-30 17:21:09.834,54,,2021-06-30 17:21:09.836,2.0
2021-06-30 17:21:09.881,424,6,2021-06-30 17:21:09.943,62,,2021-06-30 17:21:09.944,1.0
2021-06-30 17:21:09.982,425,6,2021-06-30 17:21:10.043,62,,2021-06-30 17:21:10.048,5.0
2021-06-30 17:21:10.082,410,5,2021-06-30 17:21:10.141,60,,2021-06-30 17:21:10.151,10.0
2021-06-30 17:21:10.181,417,7,2021-06-30 17:21:10.242,61,,2021-06-30 17:21:10.248,6.0
2021-06-30 17:21:10.281,418,6,2021-06-30 17:21:10.334,53,,2021-06-30 17:21:10.336,2.0
2021-06-30 17:21:10.381,417,6,2021-06-30 17:21:10.437,56,,2021-06-30 17:21:10.439,2.0
2021-06-30 17:21:10.481,427,6,2021-06-30 17:21:10.534,53,,2021-06-30 17:21:10.536,2.0
2021-06-30 17:21:10.581,412,6,2021-06-30 17:21:10.641,60,,2021-06-30 17:21:10.650,9.0
2021-06-30 17:21:10.681,411,6,2021-06-30 17:21:10.740,59,,2021-06-30 17:21:10.750,10.0
2021-06-30 17:21:10.781,410,6,2021-06-30 17:21:10.841,60,,2021-06-30 17:21:10.850,9.0
2021-06-30 17:21:10.881,406,6,2021-06-30 17:21:10.930,49,,2021-06-30 17:21:10.934,4.0
2021-06-30 17:21:10.982,410,6,2021-06-30 17:21:11.033,52,,2021-06-30 17:21:11.037,4.0
2021-06-30 17:21:11.081,424,6,2021-06-30 17:21:11.142,62,,2021-06-30 17:21:11.156,14.0
2021-06-30 17:21:11.181,418,6,2021-06-30 17:21:11.242,61,,2021-06-30 17:21:11.251,9.0
2021-06-30 17:21:11.282,416,6,2021-06-30 17:21:11.335,54,,2021-06-30 17:21:11.337,2.0
2021-06-30 17:21:11.382,412,6,2021-06-30 17:21:11.432,51,,2021-06-30 17:21:11.434,2.0
2021-06-30 17:21:11.482,411,6,2021-06-30 17:21:11.541,59,,2021-06-30 17:21:11.544,3.0
2021-06-30 17:21:11.581,410,6,2021-06-30 17:21:11.641,60,,2021-06-30 17:21:11.653,12.0
2021-06-30 17:21:11.681,415,6,2021-06-30 17:21:11.731,51,,2021-06-30 17:21:11.733,2.0
2021-06-30 17:21:11.781,435,6,2021-06-30 17:21:11.843,63,,2021-06-30 17:21:11.852,9.0
2021-06-30 17:21:11.881,462,6,2021-06-30 17:21:11.950,69,,2021-06-30 17:21:11.952,2.0
2021-06-30 17:21:11.981,475,6,2021-06-30 17:21:12.049,68,,2021-06-30 17:21:12.053,4.0
2021-06-30 17:21:12.082,493,6,2021-06-30 17:21:12.152,70,,2021-06-30 17:21:12.154,2.0
2021-06-30 17:21:12.181,491,7,2021-06-30 17:21:12.245,64,,2021-06-30 17:21:12.252,7.0
2021-06-30 17:21:12.282,500,7,2021-06-30 17:21:12.353,71,,2021-06-30 17:21:12.355,2.0
2021-06-30 17:21:12.382,500,7,2021-06-30 17:21:12.443,62,,2021-06-30 17:21:12.450,7.0
2021-06-30 17:21:12.482,500,7,2021-06-30 17:21:12.544,62,,2021-06-30 17:21:12.551,7.0
2021-06-30 17:21:12.582,500,8,2021-06-30 17:21:12.654,73,,2021-06-30 17:21:12.655,1.0
2021-06-30 17:21:12.682,500,7,2021-06-30 17:21:12.754,73,,2021-06-30 17:21:12.755,1.0
2021-06-30 17:21:12.782,500,8,2021-06-30 17:21:12.855,73,,2021-06-30 17:21:12.857,2.0
2021-06-30 17:21:12.883,500,7,2021-06-30 17:21:12.955,74,,2021-06-30 17:21:12.956,1.0
2021-06-30 17:21:12.982,500,8,2021-06-30 17:21:13.056,74,,2021-06-30 17:21:13.058,2.0
2021-06-30 17:21:13.082,500,7,2021-06-30 17:21:13.147,66,,2021-06-30 17:21:13.156,9.0
2021-06-30 17:21:13.182,500,7,2021-06-30 17:21:13.243,62,,2021-06-30 17:21:13.245,2.0
2021-06-30 17:21:13.282,500,7,2021-06-30 17:21:13.341,60,,2021-06-30 17:21:13.353,12.0
2021-06-30 17:21:13.381,500,7,2021-06-30 17:21:13.443,62,,2021-06-30 17:21:13.451,8.0
2021-06-30 17:21:13.481,500,7,2021-06-30 17:21:13.541,60,,2021-06-30 17:21:13.555,14.0
2021-06-30 17:21:13.581,500,8,2021-06-30 17:21:13.642,61,,2021-06-30 17:21:13.650,8.0
