timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-24 18:22:18.622168,TCP,192.168.1.7,48386,192.168.1.9,34311,74
2021-06-24 18:22:18.622186,TCP,192.168.1.9,34311,192.168.1.7,48386,54
2021-06-24 18:22:19.543645,TCP,192.168.1.7,48388,192.168.1.9,34311,74
2021-06-24 18:22:19.543680,TCP,192.168.1.9,34311,192.168.1.7,48388,54
2021-06-24 18:22:19.769739,TCP,192.168.1.7,22,192.168.1.9,53404,594
2021-06-24 18:22:19.810724,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:19.812575,TCP,192.168.1.7,22,192.168.1.9,53404,130
2021-06-24 18:22:19.812606,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:19.813822,TCP,192.168.1.9,53404,192.168.1.7,22,162
2021-06-24 18:22:19.815373,TCP,192.168.1.7,22,192.168.1.9,53404,66
2021-06-24 18:22:19.819024,TCP,192.168.1.7,22,192.168.1.9,53404,114
2021-06-24 18:22:19.819054,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:19.820004,TCP,192.168.1.9,53404,192.168.1.7,22,242
2021-06-24 18:22:19.821714,TCP,192.168.1.7,22,192.168.1.9,53404,66
2021-06-24 18:22:19.822820,TCP,192.168.1.7,22,192.168.1.9,53404,178
2021-06-24 18:22:19.822865,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:21.182171,TCP,192.168.1.7,48390,192.168.1.9,34311,74
2021-06-24 18:22:21.182207,TCP,192.168.1.9,34311,192.168.1.7,48390,54
2021-06-24 18:22:21.489128,TCP,192.168.1.7,22,192.168.1.9,53404,226
2021-06-24 18:22:21.489128,TCP,192.168.1.7,22,192.168.1.9,53404,210
2021-06-24 18:22:21.489128,TCP,192.168.1.7,22,192.168.1.9,53404,210
2021-06-24 18:22:21.489176,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:21.489209,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:21.489219,TCP,192.168.1.9,53404,192.168.1.7,22,78
2021-06-24 18:22:21.695493,TCP,192.168.1.7,22,192.168.1.9,53404,178
2021-06-24 18:22:21.695493,TCP,192.168.1.7,22,192.168.1.9,53404,210
2021-06-24 18:22:21.695493,TCP,192.168.1.7,22,192.168.1.9,53404,210
2021-06-24 18:22:21.695527,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:21.695570,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:21.695583,TCP,192.168.1.9,53404,192.168.1.7,22,78
2021-06-24 18:22:24.459079,TCP,192.168.1.7,48394,192.168.1.9,34311,74
2021-06-24 18:22:24.459115,TCP,192.168.1.9,34311,192.168.1.7,48394,54
2021-06-24 18:22:24.528623,TCP,192.168.1.7,22,192.168.1.9,53404,178
2021-06-24 18:22:24.528655,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:24.531588,TCP,192.168.1.7,22,192.168.1.9,53404,162
2021-06-24 18:22:24.531619,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:24.531687,TCP,192.168.1.7,22,192.168.1.9,53404,210
2021-06-24 18:22:24.531695,TCP,192.168.1.9,53404,192.168.1.7,22,66
2021-06-24 18:22:24.795766,TCP,192.168.1.7,49890,192.168.1.9,22,74
2021-06-24 18:22:24.795811,TCP,192.168.1.9,22,192.168.1.7,49890,74
2021-06-24 18:22:24.797463,TCP,192.168.1.7,49890,192.168.1.9,22,66
2021-06-24 18:22:24.798420,TCP,192.168.1.7,49890,192.168.1.9,22,90
2021-06-24 18:22:24.798445,TCP,192.168.1.9,22,192.168.1.7,49890,66
2021-06-24 18:22:24.806091,TCP,192.168.1.9,22,192.168.1.7,49890,107
2021-06-24 18:22:24.807828,TCP,192.168.1.7,49890,192.168.1.9,22,66
2021-06-24 18:22:24.807836,TCP,192.168.1.9,22,192.168.1.7,49890,1146
2021-06-24 18:22:24.809776,TCP,192.168.1.7,49890,192.168.1.9,22,66
2021-06-24 18:22:24.810378,TCP,192.168.1.7,49890,192.168.1.9,22,706
2021-06-24 18:22:24.810388,TCP,192.168.1.9,22,192.168.1.7,49890,66
2021-06-24 18:22:24.812775,TCP,192.168.1.7,49890,192.168.1.9,22,90
2021-06-24 18:22:24.812790,TCP,192.168.1.9,22,192.168.1.7,49890,66
2021-06-24 18:22:24.817137,TCP,192.168.1.9,22,192.168.1.7,49890,346
2021-06-24 18:22:24.818563,TCP,192.168.1.7,49890,192.168.1.9,22,66
2021-06-24 18:22:24.898546,TCP,192.168.1.7,49890,192.168.1.9,22,338
2021-06-24 18:22:24.898574,TCP,192.168.1.9,22,192.168.1.7,49890,66
2021-06-24 18:22:24.904233,TCP,192.168.1.9,22,192.168.1.7,49890,914
2021-06-24 18:22:24.905726,TCP,192.168.1.7,49890,192.168.1.9,22,66
2021-06-24 18:22:25.004738,TCP,192.168.1.7,49890,192.168.1.9,22,82
2021-06-24 18:22:25.046854,TCP,192.168.1.9,22,192.168.1.7,49890,66
2021-06-24 18:22:25.048832,TCP,192.168.1.7,49890,192.168.1.9,22,130
