goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:54:21.895,243.635,9.400256,14.109
2021-06-25 19:54:32.566,207.661,10.600114,26.224999999999998
2021-06-25 19:54:44.415,207.27300000000002,7.399954,37.773
2021-06-25 19:54:53.078,216.09300000000002,12.400238,26.669
2021-06-25 19:55:06.739,221.336,8.999955,15.709000000000001
2021-06-25 19:55:16.992,209.088,10.800148,5.764
2021-06-25 19:55:29.021,207.255,17.999907,6.838
2021-06-25 19:55:48.251,218.473,10.200382,13.145
2021-06-25 19:55:59.707,219.576,7.200153,38.271
2021-06-25 19:56:08.188,221.68699999999998,10.399691,14.622
2021-06-25 19:56:19.838,222.364,8.000114,10.522
2021-06-25 19:56:29.086,208.091,11.000028,14.881
