timestamp,power_mW
2021-06-25 15:29:45.480,26562.0
2021-06-25 15:29:45.518,25062.0
2021-06-25 15:29:45.519,24474.0
2021-06-25 15:29:45.520,26526.0
2021-06-25 15:29:45.523,25546.0
2021-06-25 15:29:45.524,24616.0
2021-06-25 15:29:45.525,26052.0
2021-06-25 15:29:45.527,25208.0
2021-06-25 15:29:45.528,24432.0
2021-06-25 15:29:45.530,25196.0
2021-06-25 15:29:45.531,24862.0
2021-06-25 15:29:45.534,25308.0
2021-06-25 15:29:45.539,24082.0
2021-06-25 15:29:45.544,25622.0
2021-06-25 15:29:45.549,24760.0
2021-06-25 15:29:45.554,23468.0
2021-06-25 15:29:45.559,23950.0
2021-06-25 15:29:45.564,26742.0
2021-06-25 15:29:45.569,25936.0
2021-06-25 15:29:45.574,25706.0
2021-06-25 15:29:45.579,25412.0
2021-06-25 15:29:45.584,25308.0
2021-06-25 15:29:45.589,25290.0
2021-06-25 15:29:45.594,23922.0
2021-06-25 15:29:45.599,23302.0
2021-06-25 15:29:45.604,24114.0
2021-06-25 15:29:45.609,23256.0
2021-06-25 15:29:45.614,23928.0
2021-06-25 15:29:45.619,25710.0
2021-06-25 15:29:45.624,25780.0
2021-06-25 15:29:45.629,23590.0
2021-06-25 15:29:45.634,24094.0
2021-06-25 15:29:45.639,23848.0
2021-06-25 15:29:45.644,23242.0
2021-06-25 15:29:45.650,24492.0
2021-06-25 15:29:45.654,24108.0
2021-06-25 15:29:45.659,23640.0
2021-06-25 15:29:45.664,26064.0
2021-06-25 15:29:45.669,24338.0
2021-06-25 15:29:45.674,25190.0
2021-06-25 15:29:45.679,24826.0
2021-06-25 15:29:45.684,24730.0
2021-06-25 15:29:45.689,24782.0
2021-06-25 15:29:45.694,24232.0
2021-06-25 15:29:45.699,25324.0
2021-06-25 15:29:45.704,23296.0
2021-06-25 15:29:45.709,25390.0
2021-06-25 15:29:45.714,24972.0
2021-06-25 15:29:45.719,24930.0
2021-06-25 15:29:45.724,25350.0
2021-06-25 15:29:45.729,23436.0
2021-06-25 15:29:45.735,24006.0
2021-06-25 15:29:45.739,23704.0
2021-06-25 15:29:45.744,24780.0
2021-06-25 15:29:45.749,24908.0
2021-06-25 15:29:45.754,23378.0
2021-06-25 15:29:45.759,24052.0
2021-06-25 15:29:45.764,24560.0
2021-06-25 15:29:45.769,24816.0
2021-06-25 15:29:45.774,25582.0
2021-06-25 15:29:45.779,26028.0
2021-06-25 15:29:45.784,23948.0
2021-06-25 15:29:45.789,23922.0
2021-06-25 15:29:45.794,25924.0
2021-06-25 15:29:45.799,23214.0
2021-06-25 15:29:45.804,24436.0
2021-06-25 15:29:45.809,24328.0
2021-06-25 15:29:45.814,25730.0
2021-06-25 15:29:45.820,24678.0
2021-06-25 15:29:45.824,25796.0
2021-06-25 15:29:45.829,25536.0
2021-06-25 15:29:45.834,23836.0
2021-06-25 15:29:45.839,25926.0
2021-06-25 15:29:45.844,24478.0
2021-06-25 15:29:45.849,23868.0
2021-06-25 15:29:45.854,24602.0
2021-06-25 15:29:45.859,23924.0
2021-06-25 15:29:45.864,25392.0
2021-06-25 15:29:45.869,25300.0
2021-06-25 15:29:45.874,25880.0
2021-06-25 15:29:45.879,24478.0
2021-06-25 15:29:45.884,23918.0
2021-06-25 15:29:45.889,25058.0
2021-06-25 15:29:45.894,25156.0
2021-06-25 15:29:45.899,25052.0
2021-06-25 15:29:45.904,23868.0
2021-06-25 15:29:45.909,23092.0
2021-06-25 15:29:45.914,24000.0
2021-06-25 15:29:45.919,25038.0
2021-06-25 15:29:45.924,23436.0
2021-06-25 15:29:45.929,25200.0
2021-06-25 15:29:45.934,23656.0
2021-06-25 15:29:45.939,26104.0
2021-06-25 15:29:45.944,23482.0
