frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 15:29:55.424,320,6,2021-06-25 15:29:55.465,43,,2021-06-25 15:29:55.467,2.0
2021-06-25 15:29:55.522,319,5,2021-06-25 15:29:55.562,40,,2021-06-25 15:29:55.564,2.0
2021-06-25 15:29:55.622,316,6,2021-06-25 15:29:55.661,40,,2021-06-25 15:29:55.663,2.0
2021-06-25 15:29:55.721,314,5,2021-06-25 15:29:55.763,42,,2021-06-25 15:29:55.764,1.0
2021-06-25 15:29:55.821,322,5,2021-06-25 15:29:55.864,43,,2021-06-25 15:29:55.866,2.0
2021-06-25 15:29:55.922,316,5,2021-06-25 15:29:55.963,42,,2021-06-25 15:29:55.964,1.0
2021-06-25 15:29:56.022,315,6,2021-06-25 15:29:56.063,42,,2021-06-25 15:29:56.066,3.0
2021-06-25 15:29:56.121,315,6,2021-06-25 15:29:56.169,48,,2021-06-25 15:29:56.171,2.0
2021-06-25 15:29:56.222,308,5,2021-06-25 15:29:56.261,39,,2021-06-25 15:29:56.263,2.0
2021-06-25 15:29:56.321,311,6,2021-06-25 15:29:56.361,40,,2021-06-25 15:29:56.363,2.0
2021-06-25 15:29:56.422,315,5,2021-06-25 15:29:56.469,48,,2021-06-25 15:29:56.470,1.0
2021-06-25 15:29:56.521,311,6,2021-06-25 15:29:56.561,40,,2021-06-25 15:29:56.562,1.0
2021-06-25 15:29:56.622,311,6,2021-06-25 15:29:56.662,40,,2021-06-25 15:29:56.663,1.0
2021-06-25 15:29:56.721,315,6,2021-06-25 15:29:56.769,48,,2021-06-25 15:29:56.770,1.0
2021-06-25 15:29:56.827,322,6,2021-06-25 15:29:56.876,55,,2021-06-25 15:29:56.877,1.0
2021-06-25 15:29:56.921,320,6,2021-06-25 15:29:56.969,48,,2021-06-25 15:29:56.971,2.0
2021-06-25 15:29:57.021,317,6,2021-06-25 15:29:57.061,40,,2021-06-25 15:29:57.063,2.0
2021-06-25 15:29:57.122,310,6,2021-06-25 15:29:57.161,40,,2021-06-25 15:29:57.163,2.0
2021-06-25 15:29:57.222,323,5,2021-06-25 15:29:57.270,49,,2021-06-25 15:29:57.272,2.0
2021-06-25 15:29:57.321,321,6,2021-06-25 15:29:57.369,48,,2021-06-25 15:29:57.371,2.0
2021-06-25 15:29:57.421,318,5,2021-06-25 15:29:57.469,49,,2021-06-25 15:29:57.470,1.0
2021-06-25 15:29:57.521,304,6,2021-06-25 15:29:57.560,39,,2021-06-25 15:29:57.564,4.0
2021-06-25 15:29:57.621,314,6,2021-06-25 15:29:57.681,60,,2021-06-25 15:29:57.683,2.0
2021-06-25 15:29:57.721,321,6,2021-06-25 15:29:57.762,41,,2021-06-25 15:29:57.763,1.0
2021-06-25 15:29:57.822,313,5,2021-06-25 15:29:57.870,49,,2021-06-25 15:29:57.873,3.0
2021-06-25 15:29:57.921,322,6,2021-06-25 15:29:57.962,41,,2021-06-25 15:29:57.964,2.0
2021-06-25 15:29:58.021,312,5,2021-06-25 15:29:58.066,46,,2021-06-25 15:29:58.068,2.0
2021-06-25 15:29:58.121,313,5,2021-06-25 15:29:58.168,48,,2021-06-25 15:29:58.170,2.0
2021-06-25 15:29:58.222,313,5,2021-06-25 15:29:58.269,48,,2021-06-25 15:29:58.271,2.0
2021-06-25 15:29:58.322,313,5,2021-06-25 15:29:58.369,48,,2021-06-25 15:29:58.370,1.0
2021-06-25 15:29:58.421,310,6,2021-06-25 15:29:58.469,48,,2021-06-25 15:29:58.470,1.0
2021-06-25 15:29:58.522,311,5,2021-06-25 15:29:58.561,40,,2021-06-25 15:29:58.563,2.0
2021-06-25 15:29:58.622,318,5,2021-06-25 15:29:58.670,49,,2021-06-25 15:29:58.672,2.0
2021-06-25 15:29:58.721,317,6,2021-06-25 15:29:58.769,48,,2021-06-25 15:29:58.770,1.0
2021-06-25 15:29:58.822,320,5,2021-06-25 15:29:58.864,43,,2021-06-25 15:29:58.866,2.0
2021-06-25 15:29:58.921,317,6,2021-06-25 15:29:58.969,48,,2021-06-25 15:29:58.971,2.0
2021-06-25 15:29:59.021,318,5,2021-06-25 15:29:59.070,49,,2021-06-25 15:29:59.072,2.0
2021-06-25 15:29:59.121,327,12,2021-06-25 15:29:59.177,56,,2021-06-25 15:29:59.178,1.0
2021-06-25 15:29:59.221,321,6,2021-06-25 15:29:59.271,50,,2021-06-25 15:29:59.272,1.0
2021-06-25 15:29:59.322,317,5,2021-06-25 15:29:59.370,49,,2021-06-25 15:29:59.371,1.0
2021-06-25 15:29:59.421,317,6,2021-06-25 15:29:59.462,41,,2021-06-25 15:29:59.464,2.0
2021-06-25 15:29:59.521,321,6,2021-06-25 15:29:59.569,48,,2021-06-25 15:29:59.571,2.0
2021-06-25 15:29:59.622,372,5,2021-06-25 15:29:59.667,46,,2021-06-25 15:29:59.669,2.0
2021-06-25 15:29:59.721,415,6,2021-06-25 15:29:59.776,55,,2021-06-25 15:29:59.778,2.0
2021-06-25 15:29:59.821,457,6,2021-06-25 15:29:59.877,56,,2021-06-25 15:29:59.878,1.0
2021-06-25 15:29:59.922,480,6,2021-06-25 15:29:59.978,57,,2021-06-25 15:29:59.980,2.0
2021-06-25 15:30:00.021,497,6,2021-06-25 15:30:00.090,69,,2021-06-25 15:30:00.100,10.0
2021-06-25 15:30:00.122,498,7,2021-06-25 15:30:00.182,60,,2021-06-25 15:30:00.183,1.0
2021-06-25 15:30:00.221,500,7,2021-06-25 15:30:00.281,60,,2021-06-25 15:30:00.282,1.0
2021-06-25 15:30:00.322,500,7,2021-06-25 15:30:00.382,61,,2021-06-25 15:30:00.384,2.0
2021-06-25 15:30:00.421,500,7,2021-06-25 15:30:00.491,70,,2021-06-25 15:30:00.504,13.0
2021-06-25 15:30:00.521,500,7,2021-06-25 15:30:00.581,60,,2021-06-25 15:30:00.582,1.0
2021-06-25 15:30:00.622,500,7,2021-06-25 15:30:00.681,59,,2021-06-25 15:30:00.683,2.0
2021-06-25 15:30:00.721,500,7,2021-06-25 15:30:00.808,87,,2021-06-25 15:30:00.810,2.0
2021-06-25 15:30:00.821,500,8,2021-06-25 15:30:00.888,67,,2021-06-25 15:30:00.890,2.0
2021-06-25 15:30:00.922,500,7,2021-06-25 15:30:00.982,61,,2021-06-25 15:30:00.983,1.0
2021-06-25 15:30:01.022,500,7,2021-06-25 15:30:01.093,72,,2021-06-25 15:30:01.102,9.0
2021-06-25 15:30:01.122,500,7,2021-06-25 15:30:01.183,62,,2021-06-25 15:30:01.186,3.0
2021-06-25 15:30:01.222,500,7,2021-06-25 15:30:01.281,60,,2021-06-25 15:30:01.282,1.0
