goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 19:50:39.620,208.567,8.400457,3.9760000000000004
2021-06-24 19:50:49.261,221.207,12.000023,26.77
2021-06-24 19:51:02.526,212.119,7.799907,4.974
2021-06-24 19:51:11.554,209.26500000000001,13.4002,30.535
2021-06-24 19:51:26.205,206.341,7.000202,30.457
2021-06-24 19:51:34.453,216.692,11.800028,10.28
2021-06-24 19:51:47.501,210.19199999999998,12.000276,19.532
2021-06-24 19:52:00.751,211.15,10.400134,13.716000000000001
2021-06-24 19:52:12.397,211.96599999999998,7.400029,6.005
2021-06-24 19:52:21.037,218.339,11.599939,19.722
2021-06-24 19:52:33.892,211.36599999999999,7.39975,13.884
2021-06-24 19:52:42.533,223.131,11.600034,22.835
