goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 16:35:40.979,251.255,7.4001,13.645
2021-06-24 16:35:49.654,6.161,11.000124,33.715
2021-06-24 16:36:01.708,8.884,9.400148,25.968
2021-06-24 16:36:12.156,16.548000000000002,10.800135,22.317
2021-06-24 16:36:24.006,211.505,7.400039,17.456
2021-06-24 16:36:32.647,212.60999999999999,12.200044,36.346000000000004
2021-06-24 16:36:46.107,207.694,12.200023,3.283
2021-06-24 16:36:59.528,7.666,10.800141,33.193
2021-06-24 16:37:11.381,217.346,9.200041,22.613
2021-06-24 16:37:21.832,13.745000000000001,11.200124,29.131
2021-06-24 16:37:34.085,205.977,7.600072,27.951
2021-06-24 16:37:42.931,6.124,12.599729,3.1470000000000002
