goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:28:41.408,257.727,9.200024,3.249
2021-06-24 20:28:51.884,213.49699999999999,11.200141,29.362
2021-06-24 20:29:04.344,209.31900000000002,7.000384,37.297
2021-06-24 20:29:12.620,217.931,8.60007,2.999
2021-06-24 20:29:22.465,217.523,9.400028,10.449
2021-06-24 20:29:33.117,215.09900000000002,11.599918,17.983
2021-06-24 20:29:45.964,210.565,12.400019,13.416
2021-06-24 20:29:59.606,210.21300000000002,11.600089,27.698
2021-06-24 20:30:12.456,206.461,8.800155,16.384
2021-06-24 20:30:22.506,217.45600000000002,10.600029,25.515
2021-06-24 20:30:34.366,216.376,7.800043,11.581
2021-06-24 20:30:43.406,213.678,13.800031,32.291
