goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:22:33.233,206.28199999999998,7.601,8.718
2021-06-24 15:22:42.067,213.404,10.800215,17.381
2021-06-24 15:22:54.121,210.905,7.000651,5.444
2021-06-24 15:23:02.358,216.256,12.200617,26.127000000000002
2021-06-24 15:23:15.814,205.55300000000003,7.200067,16.38
2021-06-24 15:23:24.252,207.44000000000003,12.200143,25.416999999999998
2021-06-24 15:23:37.696,219.782,10.600424,18.794
2021-06-24 15:23:49.553,210.373,12.600645,22.982
2021-06-24 15:24:03.397,206.3,7.000292,34.408
2021-06-24 15:24:11.653,214.053,10.800372,17.575
2021-06-24 15:24:23.710,208.209,7.799991,3.8
2021-06-24 15:24:32.738,21.019,12.000431,26.55
