timestamp,power_mW
2021-06-24 15:22:20.626,26850.0
2021-06-24 15:22:20.661,25336.0
2021-06-24 15:22:20.662,26378.0
2021-06-24 15:22:20.664,25272.0
2021-06-24 15:22:20.665,25438.0
2021-06-24 15:22:20.667,25320.0
2021-06-24 15:22:20.668,24710.0
2021-06-24 15:22:20.669,25156.0
2021-06-24 15:22:20.671,26450.0
2021-06-24 15:22:20.672,24366.0
2021-06-24 15:22:20.676,24422.0
2021-06-24 15:22:20.681,25058.0
2021-06-24 15:22:20.686,23522.0
2021-06-24 15:22:20.691,24858.0
2021-06-24 15:22:20.696,23914.0
2021-06-24 15:22:20.701,24972.0
2021-06-24 15:22:20.706,23944.0
2021-06-24 15:22:20.711,26032.0
2021-06-24 15:22:20.716,25556.0
2021-06-24 15:22:20.721,25766.0
2021-06-24 15:22:20.726,25154.0
2021-06-24 15:22:20.731,24546.0
2021-06-24 15:22:20.736,23986.0
2021-06-24 15:22:20.741,23432.0
2021-06-24 15:22:20.746,23374.0
2021-06-24 15:22:20.751,24246.0
2021-06-24 15:22:20.756,24128.0
2021-06-24 15:22:20.761,25618.0
2021-06-24 15:22:20.766,24930.0
2021-06-24 15:22:20.771,26870.0
2021-06-24 15:22:20.776,24774.0
2021-06-24 15:22:20.781,27188.0
2021-06-24 15:22:20.786,23482.0
2021-06-24 15:22:20.791,25668.0
2021-06-24 15:22:20.796,25380.0
2021-06-24 15:22:20.801,26032.0
2021-06-24 15:22:20.806,25242.0
2021-06-24 15:22:20.811,25008.0
2021-06-24 15:22:20.816,25838.0
2021-06-24 15:22:20.821,25844.0
2021-06-24 15:22:20.826,25300.0
2021-06-24 15:22:20.831,25786.0
2021-06-24 15:22:20.836,25812.0
2021-06-24 15:22:20.841,25962.0
2021-06-24 15:22:20.846,24194.0
2021-06-24 15:22:20.851,25798.0
2021-06-24 15:22:20.856,25304.0
2021-06-24 15:22:20.861,26052.0
2021-06-24 15:22:20.866,24472.0
2021-06-24 15:22:20.871,27682.0
2021-06-24 15:22:20.876,26024.0
2021-06-24 15:22:20.881,26160.0
2021-06-24 15:22:20.886,23758.0
2021-06-24 15:22:20.891,25720.0
2021-06-24 15:22:20.896,24088.0
2021-06-24 15:22:20.901,25046.0
2021-06-24 15:22:20.906,24220.0
2021-06-24 15:22:20.911,25046.0
2021-06-24 15:22:20.916,23938.0
2021-06-24 15:22:20.921,26522.0
2021-06-24 15:22:20.926,24960.0
2021-06-24 15:22:20.931,24076.0
2021-06-24 15:22:20.936,25340.0
2021-06-24 15:22:20.941,24864.0
2021-06-24 15:22:20.946,24818.0
2021-06-24 15:22:20.951,24000.0
2021-06-24 15:22:20.957,25046.0
2021-06-24 15:22:20.961,25776.0
2021-06-24 15:22:20.966,25734.0
2021-06-24 15:22:20.971,25706.0
2021-06-24 15:22:20.976,26320.0
2021-06-24 15:22:20.981,25208.0
2021-06-24 15:22:20.986,26418.0
2021-06-24 15:22:20.991,25090.0
2021-06-24 15:22:20.996,25288.0
2021-06-24 15:22:21.001,25796.0
2021-06-24 15:22:21.006,24248.0
2021-06-24 15:22:21.011,24658.0
2021-06-24 15:22:21.016,24980.0
2021-06-24 15:22:21.021,25618.0
2021-06-24 15:22:21.026,25218.0
2021-06-24 15:22:21.031,26314.0
2021-06-24 15:22:21.036,25110.0
2021-06-24 15:22:21.042,24078.0
2021-06-24 15:22:21.046,24308.0
2021-06-24 15:22:21.051,26418.0
2021-06-24 15:22:21.056,24334.0
2021-06-24 15:22:21.061,25588.0
2021-06-24 15:22:21.066,24366.0
2021-06-24 15:22:21.071,25062.0
2021-06-24 15:22:21.076,26120.0
2021-06-24 15:22:21.081,26516.0
2021-06-24 15:22:21.086,25544.0
2021-06-24 15:22:21.091,27882.0
2021-06-24 15:22:21.096,24622.0
2021-06-24 15:22:21.101,25354.0
2021-06-24 15:22:21.106,25782.0
2021-06-24 15:22:21.111,25638.0
2021-06-24 15:22:21.116,24782.0
2021-06-24 15:22:21.121,26280.0
2021-06-24 15:22:21.127,25816.0
2021-06-24 15:22:21.131,25376.0
2021-06-24 15:22:21.136,24318.0
2021-06-24 15:22:21.141,24868.0
2021-06-24 15:22:21.146,23822.0
2021-06-24 15:22:21.151,24458.0
2021-06-24 15:22:21.156,24246.0
2021-06-24 15:22:21.161,24518.0
2021-06-24 15:22:21.166,26294.0
2021-06-24 15:22:21.171,25284.0
2021-06-24 15:22:21.176,24554.0
2021-06-24 15:22:21.181,25118.0
2021-06-24 15:22:21.186,24626.0
2021-06-24 15:22:21.191,23652.0
2021-06-24 15:22:21.196,25140.0
2021-06-24 15:22:21.201,23914.0
2021-06-24 15:22:21.206,26094.0
2021-06-24 15:22:21.211,23868.0
