goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 21:06:13.379,205.314,9.000189,30.497
2021-06-24 21:06:23.626,207.02100000000002,10.400108,35.871
2021-06-24 21:06:35.283,6.883,6.800232,21.885
2021-06-24 21:06:43.123,205.488,11.000173,4.339
2021-06-24 21:06:55.344,208.061,8.799305,31.634000000000004
2021-06-24 21:07:05.395,205.69,12.200056,8.254
2021-06-24 21:07:18.818,6.8069999999999995,9.800275,31.918000000000003
2021-06-24 21:07:29.669,205.194,10.400352,33.454
2021-06-24 21:07:41.320,207.57500000000002,8.800165,31.26
2021-06-24 21:07:51.371,207.416,10.80017,35.414
2021-06-24 21:08:03.428,6.792000000000001,8.000244,24.964
2021-06-24 21:08:12.474,205.819,11.800223,3.9579999999999997
