frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 13:33:25.798,431,7,2021-06-30 13:33:25.864,67,,2021-06-30 13:33:25.867,3.0
2021-06-30 13:33:25.901,428,6,2021-06-30 13:33:25.976,75,,2021-06-30 13:33:25.978,2.0
2021-06-30 13:33:26.006,423,6,2021-06-30 13:33:26.067,62,,2021-06-30 13:33:26.069,2.0
2021-06-30 13:33:26.107,427,6,2021-06-30 13:33:26.161,54,,2021-06-30 13:33:26.167,6.0
2021-06-30 13:33:26.207,429,6,2021-06-30 13:33:26.269,62,,2021-06-30 13:33:26.270,1.0
2021-06-30 13:33:26.307,429,6,2021-06-30 13:33:26.369,62,,2021-06-30 13:33:26.370,1.0
2021-06-30 13:33:26.407,420,7,2021-06-30 13:33:26.463,56,,2021-06-30 13:33:26.465,2.0
2021-06-30 13:33:26.507,421,6,2021-06-30 13:33:26.569,62,,2021-06-30 13:33:26.571,2.0
2021-06-30 13:33:26.611,430,6,2021-06-30 13:33:26.675,68,,2021-06-30 13:33:26.677,2.0
2021-06-30 13:33:26.707,434,6,2021-06-30 13:33:26.770,64,,2021-06-30 13:33:26.772,2.0
2021-06-30 13:33:26.807,425,7,2021-06-30 13:33:26.869,62,,2021-06-30 13:33:26.871,2.0
2021-06-30 13:33:26.907,425,6,2021-06-30 13:33:26.970,64,,2021-06-30 13:33:26.972,2.0
2021-06-30 13:33:27.007,428,6,2021-06-30 13:33:27.077,70,,2021-06-30 13:33:27.078,1.0
2021-06-30 13:33:27.107,420,5,2021-06-30 13:33:27.167,61,,2021-06-30 13:33:27.169,2.0
2021-06-30 13:33:27.207,427,6,2021-06-30 13:33:27.269,62,,2021-06-30 13:33:27.270,1.0
2021-06-30 13:33:27.307,430,6,2021-06-30 13:33:27.369,62,,2021-06-30 13:33:27.370,1.0
2021-06-30 13:33:27.407,433,6,2021-06-30 13:33:27.469,62,,2021-06-30 13:33:27.471,2.0
2021-06-30 13:33:27.507,422,6,2021-06-30 13:33:27.568,61,,2021-06-30 13:33:27.569,1.0
2021-06-30 13:33:27.607,425,6,2021-06-30 13:33:27.665,58,,2021-06-30 13:33:27.666,1.0
2021-06-30 13:33:27.707,427,6,2021-06-30 13:33:27.769,62,,2021-06-30 13:33:27.770,1.0
2021-06-30 13:33:27.807,422,6,2021-06-30 13:33:27.867,60,,2021-06-30 13:33:27.870,3.0
2021-06-30 13:33:27.907,420,6,2021-06-30 13:33:27.970,63,,2021-06-30 13:33:27.972,2.0
2021-06-30 13:33:28.007,431,6,2021-06-30 13:33:28.069,62,,2021-06-30 13:33:28.071,2.0
2021-06-30 13:33:28.107,428,6,2021-06-30 13:33:28.158,51,,2021-06-30 13:33:28.162,4.0
2021-06-30 13:33:28.207,428,6,2021-06-30 13:33:28.268,61,,2021-06-30 13:33:28.269,1.0
2021-06-30 13:33:28.308,461,6,2021-06-30 13:33:28.373,65,,2021-06-30 13:33:28.374,1.0
2021-06-30 13:33:28.407,484,6,2021-06-30 13:33:28.471,64,,2021-06-30 13:33:28.473,2.0
2021-06-30 13:33:28.507,496,7,2021-06-30 13:33:28.578,71,,2021-06-30 13:33:28.579,1.0
2021-06-30 13:33:28.607,498,7,2021-06-30 13:33:28.679,72,,2021-06-30 13:33:28.680,1.0
2021-06-30 13:33:28.707,498,7,2021-06-30 13:33:28.776,69,,2021-06-30 13:33:28.778,2.0
2021-06-30 13:33:28.807,500,7,2021-06-30 13:33:28.875,68,,2021-06-30 13:33:28.877,2.0
2021-06-30 13:33:28.907,500,7,2021-06-30 13:33:28.971,64,,2021-06-30 13:33:28.972,1.0
2021-06-30 13:33:29.007,500,8,2021-06-30 13:33:29.069,62,,2021-06-30 13:33:29.070,1.0
2021-06-30 13:33:29.108,500,7,2021-06-30 13:33:29.181,74,,2021-06-30 13:33:29.182,1.0
2021-06-30 13:33:29.208,500,7,2021-06-30 13:33:29.280,73,,2021-06-30 13:33:29.281,1.0
2021-06-30 13:33:29.307,500,7,2021-06-30 13:33:29.379,72,,2021-06-30 13:33:29.380,1.0
2021-06-30 13:33:29.407,500,7,2021-06-30 13:33:29.481,74,,2021-06-30 13:33:29.482,1.0
2021-06-30 13:33:29.508,500,8,2021-06-30 13:33:29.580,73,,2021-06-30 13:33:29.581,1.0
2021-06-30 13:33:29.608,500,8,2021-06-30 13:33:29.680,73,,2021-06-30 13:33:29.681,1.0
2021-06-30 13:33:29.708,500,7,2021-06-30 13:33:29.781,74,,2021-06-30 13:33:29.782,1.0
2021-06-30 13:33:29.808,500,7,2021-06-30 13:33:29.881,73,,2021-06-30 13:33:29.882,1.0
2021-06-30 13:33:29.907,500,7,2021-06-30 13:33:29.978,71,,2021-06-30 13:33:29.979,1.0
2021-06-30 13:33:30.007,500,7,2021-06-30 13:33:30.080,73,,2021-06-30 13:33:30.082,2.0
2021-06-30 13:33:30.107,500,7,2021-06-30 13:33:30.182,75,,2021-06-30 13:33:30.183,1.0
2021-06-30 13:33:30.207,500,7,2021-06-30 13:33:30.279,72,,2021-06-30 13:33:30.281,2.0
2021-06-30 13:33:30.307,500,7,2021-06-30 13:33:30.378,71,,2021-06-30 13:33:30.379,1.0
2021-06-30 13:33:30.407,500,7,2021-06-30 13:33:30.472,66,,2021-06-30 13:33:30.474,2.0
2021-06-30 13:33:30.507,500,7,2021-06-30 13:33:30.579,72,,2021-06-30 13:33:30.580,1.0
2021-06-30 13:33:30.607,500,7,2021-06-30 13:33:30.679,72,,2021-06-30 13:33:30.680,1.0
2021-06-30 13:33:30.708,500,7,2021-06-30 13:33:30.780,73,,2021-06-30 13:33:30.782,2.0
2021-06-30 13:33:30.808,500,8,2021-06-30 13:33:30.881,74,,2021-06-30 13:33:30.882,1.0
2021-06-30 13:33:30.907,500,7,2021-06-30 13:33:30.973,67,,2021-06-30 13:33:30.974,1.0
2021-06-30 13:33:31.008,500,6,2021-06-30 13:33:31.079,72,,2021-06-30 13:33:31.080,1.0
2021-06-30 13:33:31.107,500,7,2021-06-30 13:33:31.172,65,,2021-06-30 13:33:31.173,1.0
2021-06-30 13:33:31.207,500,8,2021-06-30 13:33:31.268,61,,2021-06-30 13:33:31.269,1.0
2021-06-30 13:33:31.308,500,7,2021-06-30 13:33:31.379,72,,2021-06-30 13:33:31.380,1.0
2021-06-30 13:33:31.407,500,7,2021-06-30 13:33:31.469,63,,2021-06-30 13:33:31.470,1.0
2021-06-30 13:33:31.507,500,10,2021-06-30 13:33:31.583,76,,2021-06-30 13:33:31.584,1.0
2021-06-30 13:33:31.608,500,7,2021-06-30 13:33:31.679,72,,2021-06-30 13:33:31.680,1.0
2021-06-30 13:33:31.707,500,7,2021-06-30 13:33:31.779,72,,2021-06-30 13:33:31.781,2.0
2021-06-30 13:33:31.807,500,7,2021-06-30 13:33:31.879,72,,2021-06-30 13:33:31.880,1.0
2021-06-30 13:33:31.907,500,7,2021-06-30 13:33:31.979,72,,2021-06-30 13:33:31.981,2.0
2021-06-30 13:33:32.007,500,7,2021-06-30 13:33:32.079,72,,2021-06-30 13:33:32.080,1.0
2021-06-30 13:33:32.108,500,7,2021-06-30 13:33:32.181,74,,2021-06-30 13:33:32.183,2.0
2021-06-30 13:33:32.207,500,7,2021-06-30 13:33:32.267,60,,2021-06-30 13:33:32.268,1.0
2021-06-30 13:33:32.308,500,7,2021-06-30 13:33:32.380,73,,2021-06-30 13:33:32.382,2.0
2021-06-30 13:33:32.407,500,8,2021-06-30 13:33:32.479,71,,2021-06-30 13:33:32.480,1.0
2021-06-30 13:33:32.507,500,7,2021-06-30 13:33:32.579,71,,2021-06-30 13:33:32.580,1.0
