goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:37:14.473,309.555,7.200048,20.397
2021-06-24 15:37:23.013,206.487,10.800009,34.504
2021-06-24 15:37:35.065,9.286000000000001,13.00009,39.624
2021-06-24 15:37:49.123,207.04500000000002,10.200061,34.894
2021-06-24 15:38:00.574,206.705,7.400001,26.294
2021-06-24 15:38:09.219,206.36599999999999,11.400048,2.5860000000000003
2021-06-24 15:38:21.838,206.43200000000002,12.600045,4.523
2021-06-24 15:38:35.661,7.6579999999999995,10.600126,33.216
2021-06-24 15:38:47.313,9.972,10.600146,30.882
2021-06-24 15:38:58.965,6.3020000000000005,10.400129,33.569
2021-06-24 15:39:10.416,9.960999999999999,7.600245,20.794
2021-06-24 15:39:19.058,8.886,11.200127,32.987
