frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 20:44:38.707,362,6,2021-06-25 20:44:38.753,47,,2021-06-25 20:44:38.754,1.0
2021-06-25 20:44:38.809,365,6,2021-06-25 20:44:38.855,46,,2021-06-25 20:44:38.857,2.0
2021-06-25 20:44:38.914,367,6,2021-06-25 20:44:38.968,54,,2021-06-25 20:44:38.969,1.0
2021-06-25 20:44:39.020,357,5,2021-06-25 20:44:39.074,55,,2021-06-25 20:44:39.075,1.0
2021-06-25 20:44:39.125,368,5,2021-06-25 20:44:39.178,54,,2021-06-25 20:44:39.180,2.0
2021-06-25 20:44:39.227,361,5,2021-06-25 20:44:39.280,54,,2021-06-25 20:44:39.282,2.0
2021-06-25 20:44:39.327,364,5,2021-06-25 20:44:39.380,53,,2021-06-25 20:44:39.383,3.0
2021-06-25 20:44:39.427,365,6,2021-06-25 20:44:39.481,54,,2021-06-25 20:44:39.483,2.0
2021-06-25 20:44:39.527,364,6,2021-06-25 20:44:39.580,53,,2021-06-25 20:44:39.583,3.0
2021-06-25 20:44:39.627,369,6,2021-06-25 20:44:39.681,54,,2021-06-25 20:44:39.683,2.0
2021-06-25 20:44:39.727,366,5,2021-06-25 20:44:39.780,54,,2021-06-25 20:44:39.782,2.0
2021-06-25 20:44:39.827,360,6,2021-06-25 20:44:39.882,56,,2021-06-25 20:44:39.883,1.0
2021-06-25 20:44:39.927,365,6,2021-06-25 20:44:39.980,53,,2021-06-25 20:44:39.983,3.0
2021-06-25 20:44:40.027,363,6,2021-06-25 20:44:40.080,53,,2021-06-25 20:44:40.082,2.0
2021-06-25 20:44:40.127,367,5,2021-06-25 20:44:40.180,54,,2021-06-25 20:44:40.181,1.0
2021-06-25 20:44:40.227,365,5,2021-06-25 20:44:40.280,53,,2021-06-25 20:44:40.283,3.0
2021-06-25 20:44:40.327,358,6,2021-06-25 20:44:40.381,55,,2021-06-25 20:44:40.382,1.0
2021-06-25 20:44:40.428,363,5,2021-06-25 20:44:40.481,54,,2021-06-25 20:44:40.483,2.0
2021-06-25 20:44:40.527,364,6,2021-06-25 20:44:40.580,53,,2021-06-25 20:44:40.581,1.0
2021-06-25 20:44:40.627,363,6,2021-06-25 20:44:40.679,53,,2021-06-25 20:44:40.681,2.0
2021-06-25 20:44:40.727,367,6,2021-06-25 20:44:40.780,53,,2021-06-25 20:44:40.782,2.0
2021-06-25 20:44:40.827,364,6,2021-06-25 20:44:40.872,44,,2021-06-25 20:44:40.873,1.0
2021-06-25 20:44:40.927,362,6,2021-06-25 20:44:40.980,53,,2021-06-25 20:44:40.983,3.0
2021-06-25 20:44:41.027,356,5,2021-06-25 20:44:41.079,53,,2021-06-25 20:44:41.081,2.0
2021-06-25 20:44:41.128,359,6,2021-06-25 20:44:41.180,53,,2021-06-25 20:44:41.182,2.0
2021-06-25 20:44:41.228,363,6,2021-06-25 20:44:41.272,45,,2021-06-25 20:44:41.273,1.0
2021-06-25 20:44:41.327,363,6,2021-06-25 20:44:41.380,53,,2021-06-25 20:44:41.382,2.0
2021-06-25 20:44:41.427,398,6,2021-06-25 20:44:41.484,58,,2021-06-25 20:44:41.486,2.0
2021-06-25 20:44:41.527,445,6,2021-06-25 20:44:41.591,64,,2021-06-25 20:44:41.602,11.0
