goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 20:44:40.991,206.508,7.80018,25.312
2021-06-25 20:44:50.035,205.844,10.000121,32.035000000000004
2021-06-25 20:45:01.283,205.76500000000001,7.200117,25.118000000000002
2021-06-25 20:45:09.725,206.733,14.600114,14.153
2021-06-25 20:45:25.555,208.637,7.200162,26.200999999999997
2021-06-25 20:45:33.999,9.360999999999999,10.800497,30.142
2021-06-25 20:45:45.850,207.142,8.000383,25.475
2021-06-25 20:45:55.094,205.995,11.20023,37.775000000000006
2021-06-25 20:46:07.549,206.74200000000002,7.600154,24.104
2021-06-25 20:46:16.391,7.7780000000000005,10.800255,32.967000000000006
2021-06-25 20:46:28.244,205.67,8.600095,28.235
2021-06-25 20:46:38.089,205.561,11.000159,3.28
