frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 18:27:26.427,346,6,2021-06-30 18:27:26.470,45,,2021-06-30 18:27:26.473,3.0
2021-06-30 18:27:26.515,342,6,2021-06-30 18:27:26.558,43,,2021-06-30 18:27:26.559,1.0
2021-06-30 18:27:26.611,342,5,2021-06-30 18:27:26.653,43,,2021-06-30 18:27:26.654,1.0
2021-06-30 18:27:26.706,344,6,2021-06-30 18:27:26.756,51,,2021-06-30 18:27:26.757,1.0
2021-06-30 18:27:26.801,359,6,2021-06-30 18:27:26.845,44,,2021-06-30 18:27:26.847,2.0
2021-06-30 18:27:26.895,351,5,2021-06-30 18:27:26.947,53,,2021-06-30 18:27:26.948,1.0
2021-06-30 18:27:26.990,338,6,2021-06-30 18:27:27.040,50,,2021-06-30 18:27:27.041,1.0
2021-06-30 18:27:27.085,347,6,2021-06-30 18:27:27.137,52,,2021-06-30 18:27:27.139,2.0
2021-06-30 18:27:27.182,339,5,2021-06-30 18:27:27.232,51,,2021-06-30 18:27:27.235,3.0
2021-06-30 18:27:27.281,352,6,2021-06-30 18:27:27.333,52,,2021-06-30 18:27:27.335,2.0
2021-06-30 18:27:27.382,353,5,2021-06-30 18:27:27.433,52,,2021-06-30 18:27:27.436,3.0
2021-06-30 18:27:27.481,347,6,2021-06-30 18:27:27.533,52,,2021-06-30 18:27:27.534,1.0
2021-06-30 18:27:27.581,342,6,2021-06-30 18:27:27.631,50,,2021-06-30 18:27:27.632,1.0
2021-06-30 18:27:27.681,337,6,2021-06-30 18:27:27.731,51,,2021-06-30 18:27:27.733,2.0
2021-06-30 18:27:27.782,345,6,2021-06-30 18:27:27.833,52,,2021-06-30 18:27:27.835,2.0
2021-06-30 18:27:27.882,341,6,2021-06-30 18:27:27.932,50,,2021-06-30 18:27:27.934,2.0
2021-06-30 18:27:27.981,349,6,2021-06-30 18:27:28.032,51,,2021-06-30 18:27:28.033,1.0
2021-06-30 18:27:28.081,348,6,2021-06-30 18:27:28.125,44,,2021-06-30 18:27:28.130,5.0
2021-06-30 18:27:28.181,349,6,2021-06-30 18:27:28.224,43,,2021-06-30 18:27:28.232,8.0
2021-06-30 18:27:28.282,337,5,2021-06-30 18:27:28.331,50,,2021-06-30 18:27:28.333,2.0
2021-06-30 18:27:28.381,349,6,2021-06-30 18:27:28.433,53,,2021-06-30 18:27:28.434,1.0
2021-06-30 18:27:28.481,348,6,2021-06-30 18:27:28.533,52,,2021-06-30 18:27:28.535,2.0
2021-06-30 18:27:28.581,345,6,2021-06-30 18:27:28.632,51,,2021-06-30 18:27:28.633,1.0
2021-06-30 18:27:28.682,344,5,2021-06-30 18:27:28.732,51,,2021-06-30 18:27:28.733,1.0
2021-06-30 18:27:28.782,341,5,2021-06-30 18:27:28.836,55,,2021-06-30 18:27:28.837,1.0
2021-06-30 18:27:28.881,372,6,2021-06-30 18:27:28.935,54,,2021-06-30 18:27:28.936,1.0
2021-06-30 18:27:28.981,433,6,2021-06-30 18:27:29.043,62,,2021-06-30 18:27:29.044,1.0
2021-06-30 18:27:29.082,461,6,2021-06-30 18:27:29.148,66,,2021-06-30 18:27:29.149,1.0
2021-06-30 18:27:29.181,482,6,2021-06-30 18:27:29.250,69,,2021-06-30 18:27:29.251,1.0
2021-06-30 18:27:29.282,499,6,2021-06-30 18:27:29.353,71,,2021-06-30 18:27:29.354,1.0
2021-06-30 18:27:29.381,500,7,2021-06-30 18:27:29.443,62,,2021-06-30 18:27:29.444,1.0
2021-06-30 18:27:29.482,500,7,2021-06-30 18:27:29.554,72,,2021-06-30 18:27:29.555,1.0
