frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 18:36:50.006,320,44,2021-06-24 18:36:50.155,168,,2021-06-24 18:36:50.156,1.0
2021-06-24 18:36:50.172,319,36,2021-06-24 18:36:50.288,118,,2021-06-24 18:36:50.288,0.0
2021-06-24 18:36:50.301,315,35,2021-06-24 18:36:50.395,96,,2021-06-24 18:36:50.396,1.0
2021-06-24 18:36:50.410,310,30,2021-06-24 18:36:50.497,91,,2021-06-24 18:36:50.498,1.0
2021-06-24 18:36:50.510,318,32,2021-06-24 18:36:50.602,93,,2021-06-24 18:36:50.602,0.0
2021-06-24 18:36:50.616,322,30,2021-06-24 18:36:50.707,93,,2021-06-24 18:36:50.708,1.0
2021-06-24 18:36:50.720,316,28,2021-06-24 18:36:50.811,93,,2021-06-24 18:36:50.813,2.0
2021-06-24 18:36:50.828,340,33,2021-06-24 18:36:50.925,99,,2021-06-24 18:36:50.926,1.0
2021-06-24 18:36:50.938,413,31,2021-06-24 18:36:51.047,111,,2021-06-24 18:36:51.048,1.0
2021-06-24 18:36:51.061,451,31,2021-06-24 18:36:51.175,117,,2021-06-24 18:36:51.176,1.0
2021-06-24 18:36:51.188,490,33,2021-06-24 18:36:51.312,126,,2021-06-24 18:36:51.313,1.0
2021-06-24 18:36:51.325,487,34,2021-06-24 18:36:51.447,123,,2021-06-24 18:36:51.448,1.0
2021-06-24 18:36:51.460,496,34,2021-06-24 18:36:51.587,128,,2021-06-24 18:36:51.587,0.0
2021-06-24 18:36:51.601,500,39,2021-06-24 18:36:51.728,129,,2021-06-24 18:36:51.729,1.0
2021-06-24 18:36:51.741,500,38,2021-06-24 18:36:51.873,134,,2021-06-24 18:36:51.874,1.0
2021-06-24 18:36:51.886,500,40,2021-06-24 18:36:52.017,133,,2021-06-24 18:36:52.018,1.0
2021-06-24 18:36:52.030,500,42,2021-06-24 18:36:52.160,131,,2021-06-24 18:36:52.162,2.0
2021-06-24 18:36:52.174,500,42,2021-06-24 18:36:52.308,135,,2021-06-24 18:36:52.309,1.0
2021-06-24 18:36:52.322,500,41,2021-06-24 18:36:52.461,140,,2021-06-24 18:36:52.462,1.0
2021-06-24 18:36:52.474,500,39,2021-06-24 18:36:52.603,130,,2021-06-24 18:36:52.604,1.0
2021-06-24 18:36:52.618,500,39,2021-06-24 18:36:52.744,129,,2021-06-24 18:36:52.744,0.0
2021-06-24 18:36:52.757,500,41,2021-06-24 18:36:52.889,134,,2021-06-24 18:36:52.889,0.0
2021-06-24 18:36:52.902,500,38,2021-06-24 18:36:53.039,138,,2021-06-24 18:36:53.039,0.0
2021-06-24 18:36:53.053,500,39,2021-06-24 18:36:53.187,135,,2021-06-24 18:36:53.187,0.0
2021-06-24 18:36:53.199,500,37,2021-06-24 18:36:53.332,134,,2021-06-24 18:36:53.333,1.0
2021-06-24 18:36:53.346,500,37,2021-06-24 18:36:53.476,132,,2021-06-24 18:36:53.476,0.0
2021-06-24 18:36:53.488,500,38,2021-06-24 18:36:53.617,130,,2021-06-24 18:36:53.618,1.0
2021-06-24 18:36:53.631,500,40,2021-06-24 18:36:53.762,134,,2021-06-24 18:36:53.762,0.0
2021-06-24 18:36:53.774,500,37,2021-06-24 18:36:53.901,128,,2021-06-24 18:36:53.902,1.0
2021-06-24 18:36:53.915,500,35,2021-06-24 18:36:54.042,129,,2021-06-24 18:36:54.043,1.0
