goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 18:36:50.425,206.724,8.400234,14.042
2021-06-24 18:37:00.066,209.96200000000002,10.0001,8.938
2021-06-24 18:37:11.297,216.18599999999998,6.799747,14.067
2021-06-24 18:37:19.341,210.32500000000002,11.996904,20.771
2021-06-24 18:37:32.578,7.816999999999999,7.200723,13.459999999999999
2021-06-24 18:37:40.814,207.756,11.999462,29.782
2021-06-24 18:37:54.068,18.318,10.202385,13.297
2021-06-24 18:38:05.320,16.714,10.400867,22.419
2021-06-24 18:38:16.775,209.37900000000002,12.799504,29.117
2021-06-24 18:38:30.827,206.447,11.800015,29.537999999999997
2021-06-24 18:38:43.886,216.31900000000002,9.000139,13.542
2021-06-24 18:38:54.128,206.574,13.200467,26.959
