goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 16:05:49.415,206.415,8.400309,4.276000000000001
2021-06-25 16:05:59.040,210.614,9.800424,21.962
2021-06-25 16:06:10.090,208.85999999999999,7.199989,36.151
2021-06-25 16:06:18.549,35.1,11.000136,14.764
2021-06-25 16:06:30.612,215.57399999999998,10.000371,27.055
2021-06-25 16:06:41.869,213.185,10.800308,20.507
2021-06-25 16:06:53.918,213.054,11.600393,28.552999999999997
2021-06-25 16:07:06.781,209.769,11.600536,18.695
2021-06-25 16:07:19.631,207.43900000000002,6.799917,6.644
2021-06-25 16:07:27.654,212.49699999999999,10.198546,22.957
2021-06-25 16:07:39.106,219.158,8.600354,14.488
2021-06-25 16:07:48.961,7.194,11.000246,30.56
