goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 20:17:15.169,212.316,9.39927,17.413999999999998
2021-06-25 20:17:25.816,214.611,10.20058,24.809
2021-06-25 20:17:37.271,209.65200000000002,6.800343,4.005
2021-06-25 20:17:45.301,216.969,10.400267,19.764
2021-06-25 20:17:56.956,219.745,8.000217,20.038
2021-06-25 20:18:06.208,207.74599999999998,10.800428,17.826
2021-06-25 20:18:18.247,207.122,7.801049,3.8289999999999997
2021-06-25 20:18:27.271,206.844,10.400369,23.787
2021-06-25 20:18:38.913,206.507,7.40011,10.383
2021-06-25 20:18:47.547,213.961,9.8002,13.839
2021-06-25 20:18:58.590,24.730999999999998,8.600524,4.745
2021-06-25 20:19:08.239,207.49200000000002,14.999986,7.522
