frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 20:17:14.193,342,37,2021-06-25 20:17:14.328,142,,2021-06-25 20:17:14.329,1.0
2021-06-25 20:17:14.345,333,30,2021-06-25 20:17:14.454,113,,2021-06-25 20:17:14.455,1.0
2021-06-25 20:17:14.467,336,31,2021-06-25 20:17:14.564,99,,2021-06-25 20:17:14.565,1.0
2021-06-25 20:17:14.578,340,30,2021-06-25 20:17:14.687,111,,2021-06-25 20:17:14.688,1.0
2021-06-25 20:17:14.699,344,29,2021-06-25 20:17:14.793,95,,2021-06-25 20:17:14.794,1.0
2021-06-25 20:17:14.807,345,31,2021-06-25 20:17:14.941,136,,2021-06-25 20:17:14.942,1.0
2021-06-25 20:17:14.954,337,33,2021-06-25 20:17:15.080,127,,2021-06-25 20:17:15.082,2.0
2021-06-25 20:17:15.094,346,31,2021-06-25 20:17:15.205,113,,2021-06-25 20:17:15.206,1.0
2021-06-25 20:17:15.218,344,29,2021-06-25 20:17:15.310,94,,2021-06-25 20:17:15.310,0.0
2021-06-25 20:17:15.323,339,30,2021-06-25 20:17:15.419,98,,2021-06-25 20:17:15.420,1.0
2021-06-25 20:17:15.433,342,32,2021-06-25 20:17:15.529,98,,2021-06-25 20:17:15.529,0.0
2021-06-25 20:17:15.544,347,29,2021-06-25 20:17:15.643,100,,2021-06-25 20:17:15.644,1.0
2021-06-25 20:17:15.657,420,30,2021-06-25 20:17:15.763,107,,2021-06-25 20:17:15.764,1.0
2021-06-25 20:17:15.775,474,35,2021-06-25 20:17:15.897,124,,2021-06-25 20:17:15.898,1.0
2021-06-25 20:17:15.909,493,33,2021-06-25 20:17:16.044,135,,2021-06-25 20:17:16.044,0.0
2021-06-25 20:17:16.056,498,34,2021-06-25 20:17:16.177,122,,2021-06-25 20:17:16.178,1.0
2021-06-25 20:17:16.191,500,38,2021-06-25 20:17:16.319,130,,2021-06-25 20:17:16.319,0.0
2021-06-25 20:17:16.334,500,38,2021-06-25 20:17:16.467,135,,2021-06-25 20:17:16.468,1.0
2021-06-25 20:17:16.480,500,41,2021-06-25 20:17:16.620,141,,2021-06-25 20:17:16.620,0.0
2021-06-25 20:17:16.636,500,38,2021-06-25 20:17:16.768,135,,2021-06-25 20:17:16.768,0.0
2021-06-25 20:17:16.785,500,39,2021-06-25 20:17:16.915,136,,2021-06-25 20:17:16.916,1.0
2021-06-25 20:17:16.930,500,38,2021-06-25 20:17:17.068,141,,2021-06-25 20:17:17.069,1.0
2021-06-25 20:17:17.082,500,39,2021-06-25 20:17:17.215,136,,2021-06-25 20:17:17.216,1.0
2021-06-25 20:17:17.229,500,38,2021-06-25 20:17:17.358,131,,2021-06-25 20:17:17.359,1.0
2021-06-25 20:17:17.370,500,37,2021-06-25 20:17:17.503,134,,2021-06-25 20:17:17.504,1.0
2021-06-25 20:17:17.516,500,36,2021-06-25 20:17:17.643,129,,2021-06-25 20:17:17.644,1.0
2021-06-25 20:17:17.656,500,39,2021-06-25 20:17:17.791,136,,2021-06-25 20:17:17.792,1.0
2021-06-25 20:17:17.805,500,37,2021-06-25 20:17:17.940,138,,2021-06-25 20:17:17.941,1.0
2021-06-25 20:17:17.955,500,38,2021-06-25 20:17:18.094,141,,2021-06-25 20:17:18.095,1.0
2021-06-25 20:17:18.108,500,36,2021-06-25 20:17:18.249,143,,2021-06-25 20:17:18.250,1.0
2021-06-25 20:17:18.262,500,39,2021-06-25 20:17:18.404,144,,2021-06-25 20:17:18.404,0.0
2021-06-25 20:17:18.417,500,36,2021-06-25 20:17:18.544,129,,2021-06-25 20:17:18.544,0.0
2021-06-25 20:17:18.556,500,36,2021-06-25 20:17:18.693,138,,2021-06-25 20:17:18.694,1.0
2021-06-25 20:17:18.705,500,41,2021-06-25 20:17:18.839,135,,2021-06-25 20:17:18.840,1.0
2021-06-25 20:17:18.851,500,41,2021-06-25 20:17:18.985,136,,2021-06-25 20:17:18.986,1.0
2021-06-25 20:17:18.999,500,38,2021-06-25 20:17:19.144,146,,2021-06-25 20:17:19.145,1.0
2021-06-25 20:17:19.156,500,37,2021-06-25 20:17:19.284,129,,2021-06-25 20:17:19.285,1.0
2021-06-25 20:17:19.297,500,40,2021-06-25 20:17:19.429,134,,2021-06-25 20:17:19.430,1.0
2021-06-25 20:17:19.443,500,37,2021-06-25 20:17:19.570,129,,2021-06-25 20:17:19.571,1.0
