goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:38:16.315,207.195,7.600353,39.452
2021-06-25 18:38:25.183,210.701,10.000102,12.197
2021-06-25 18:38:36.427,211.208,7.200393,35.399
2021-06-25 18:38:44.891,210.94199999999998,11.000382,16.676
2021-06-25 18:38:57.130,207.469,8.200458,6.073
2021-06-25 18:39:06.562,213.26500000000001,11.000207,16.528000000000002
2021-06-25 18:39:18.805,208.883,10.600158,15.959000000000001
2021-06-25 18:39:30.640,209.429,10.399921,19.650000000000002
2021-06-25 18:39:42.282,206.298,8.400602,11.1
2021-06-25 18:39:51.923,235.21900000000002,10.199988,4.793
2021-06-25 18:40:03.374,212.96,8.60022,5.819999999999999
2021-06-25 18:40:13.205,206.248,11.199691,23.061
