goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 16:59:14.065,207.083,7.599691,27.226
2021-06-24 16:59:22.909,205.285,10.000213,33.501999999999995
2021-06-24 16:59:34.160,207.417,7.399635,28.948
2021-06-24 16:59:42.806,206.351,9.600095,31.554
2021-06-24 16:59:53.656,206.897,11.000147,0.9560000000000001
2021-06-24 17:00:05.875,8.289,11.39846,5.2509999999999994
2021-06-24 17:00:18.298,207.26600000000002,9.000147,29.587
2021-06-24 17:00:28.544,207.01600000000002,10.800424,36.56
2021-06-24 17:00:40.600,205.753,7.600118,25.128999999999998
2021-06-24 17:00:49.442,206.80100000000002,11.40013,4.069
2021-06-24 17:01:02.063,205.44,7.000092,26.468
2021-06-24 17:01:10.306,204.87199999999999,11.200226,36.901999999999994
